MSI,first,second,third,label
2.3834936708860757,0.1805,0.296,0.5925,Happy
0.6015630857966835,0.1685,0.241,0.345,Sad
1.1345943396226414,0.14125000000000001,0.1965,0.382,Sad
0.2789838709677419,0.12475,0.181,0.25575000000000003,Sad
0.321,0.1275,0.1655,0.21425,Sad
0.21246666666666666,0.0825,0.17,0.2385,Sad
0.5908622448979592,0.123,0.176,0.291,Sad
0.34648194945848376,0.09,0.1725,0.27625,Sad
0.5711772151898734,0.167,0.249,0.362,Sad
26.944347826086958,0.197,0.278,0.374,Sad
0.18393333333333334,0.13575,0.162,0.18924999999999997,Stressed
0.43689830508474575,0.209,0.264,0.38,Stressed
0.751326359832636,0.189,0.278,0.47150000000000003,Stressed
0.3619074074074074,0.17575000000000002,0.253,0.39275000000000004,Stressed
0.3419030303030303,0.181,0.252,0.393,Stressed
1.147,0.071,0.079,0.309,Stressed
1.506892561983471,0.198,0.308,0.5225,Stressed
0.3135,0.1855,0.2625,0.366,Stressed
0.7354516129032258,0.2415,0.442,0.61575,Stressed
0.4175664739884393,0.186,0.268,0.438,Stressed
6.378381578947368,0.1255,0.1845,0.318,Stressed
0.2839316239316239,0.121,0.15,0.294,Stressed
0.29603636363636365,0.128,0.188,0.3544999999999999,Stressed
0.31137087912087913,0.129,0.1835,0.2935,Stressed
9.658847058823529,0.2,0.276,0.422,Stressed
0.8029,0.1985,0.308,0.487,Stressed
36.034510204081634,0.11375,0.1735,0.3135,Stressed
0.2927764705882353,0.139,0.189,0.317,Stressed
31.49566666666667,0.1375,0.22,0.414,Stressed
5.858555555555555,0.13525,0.199,0.3345,Stressed
19.195906593406594,0.20625,0.39,0.5815,Stressed
0.5337871345029239,0.189,0.352,0.5645,Stressed
1.4794854809437388,0.142,0.192,0.3325,Stressed
3.285701492537313,0.14,0.187,0.3125,Stressed
10.859903846153845,0.1465,0.229,0.50475,Stressed
1.4550796460176991,0.137,0.235,0.525,Stressed
1.5939571428571429,0.17149999999999999,0.23199999999999998,0.47675,Stressed
5.933228174603174,0.115,0.174,0.3215,Stressed
0.269992700729927,0.13,0.177,0.289,Stressed
1.617055374592834,0.14,0.196,0.369,Stressed
4.112772665764546,0.187,0.274,0.457,Stressed
6.467011006289308,0.14175,0.21,0.371,Stressed
3.366311111111111,0.1275,0.194,0.3745,Stressed
50.7622641509434,0.172,0.253,0.44,Stressed
0.5000384615384615,0.182,0.274,0.47075,Stressed
0.3121607142857143,0.1845,0.2405,0.3745,Stressed
0.552649289099526,0.178,0.278,0.4125,Stressed
0.4147272727272727,0.109,0.206,0.3635,Stressed
4.002770186335404,0.112,0.163,0.278,Stressed
5.32226050420168,0.198,0.312,0.5295000000000001,Stressed
2.55284375,0.1885,0.3915,0.8359999999999999,Stressed
1.591357894736842,0.1725,0.269,0.475,Stressed
1.9245271317829458,0.13425,0.189,0.32825000000000004,Stressed
1.4387736842105263,0.19825000000000004,0.2995,0.38425,Stressed
0.48588888888888887,0.18725000000000003,0.3105,0.42775,Stressed
