MSI,first,second,third,label
1.727029702970297,0.306,0.417,0.583,Happy
0.9434692307692307,0.20325,0.2975,0.493,Happy
1.7172445604873803,0.355,0.491,0.745,Happy
1.2142770270270271,0.35975,0.471,0.7045,Happy
1.4817222222222222,0.36275,0.46799999999999997,0.6014999999999999,Happy
0.7177945205479452,0.353,0.448,0.575,Happy
0.5298,0.3305,0.432,0.61525,Happy
0.6314655172413793,0.29324999999999996,0.5325,0.71825,Happy
47.282375,0.41200000000000003,0.5640000000000001,0.891,Happy
1.1230779610194903,0.371,0.505,0.7144999999999999,Happy
11.750253623188405,0.31975000000000003,0.445,0.6005,Happy
1.6056206896551724,0.329,0.4355,0.6255000000000001,Happy
1.9054863636363637,0.32875000000000004,0.4685,0.6545000000000001,Happy
1.8083448275862068,0.3345,0.441,0.67,Happy
5.610660493827161,0.3535,0.46299999999999997,0.7084999999999999,Happy
1.3740615835777126,0.361,0.544,0.828,Stressed
2.5566022727272726,0.419,0.5854999999999999,1.18175,Stressed
1.2931148325358852,0.383,0.536,0.699,Stressed
28.139877192982457,0.354,0.455,0.8124999999999999,Stressed
0.847297619047619,0.40025,0.491,0.6910000000000001,Stressed
2.3799565217391305,0.31,0.504,0.686,Stressed
0.5393900709219858,0.172,0.239,0.476,Relaxed
1.0686565656565656,0.318,0.384,0.532,Relaxed
2.562173076923077,0.19775000000000004,0.301,0.654,Relaxed
4.133773972602739,0.22525,0.3555,0.607,Relaxed
2.2530092592592594,0.23875,0.3695,0.582,Relaxed
1.7124889253486464,0.2145,0.362,0.583,Relaxed
1.624552491103203,0.199,0.289,0.506,Relaxed
1.5225950554134697,0.207,0.325,0.541,Relaxed
2.2302125693160813,0.209,0.325,0.5784999999999999,Relaxed
2.7702401315789476,0.24075,0.3705,0.6212500000000001,Relaxed
0.5151940298507462,0.2015,0.336,0.5640000000000001,Relaxed
0.44120720720720724,0.1995,0.276,0.4035,Relaxed
3.8368333333333333,0.18725000000000003,0.345,0.7084999999999999,Relaxed
1.7816972477064221,0.247,0.3305,0.4685,Relaxed
2.07773,0.2375,0.3375,0.49549999999999994,Relaxed
1.7327142857142857,0.34475,0.5145,0.7115,Relaxed
6.028215189873418,0.3735,0.806,1.5975000000000001,Relaxed
0.6212564102564102,0.39225000000000004,0.4985,0.6757500000000001,Relaxed
1.0218923076923077,0.4075,0.571,0.82,Relaxed
35.36875,0.347,0.4665,0.6832500000000001,Relaxed
0.7609826086956522,0.361,0.48,0.668,Relaxed
4.879442307692308,0.3435,0.4815,0.6225,Relaxed
0.7528510638297873,0.39975,0.6045,0.857,Relaxed
6.327180790960452,0.394,0.648,0.938,Relaxed
0.6012777777777778,0.37224999999999997,0.4715,0.62225,Relaxed
