35,2018-02-12 13:36:36.476,0.325,1
35,2018-02-12 13:36:36.594,0.118,1
35,2018-02-12 13:36:36.879,0.285,1
35,2018-02-12 13:36:37.047,0.168,1
35,2018-02-12 13:36:38.074,1.027,1
35,2018-02-12 13:36:38.228,0.154,1
35,2018-02-12 13:36:38.394,0.166,1
35,2018-02-12 13:36:38.553,0.159,1
35,2018-02-12 13:36:38.883,0.33,1
35,2018-02-12 13:36:39.265,0.382,1
35,2018-02-12 13:36:39.367,0.102,1
35,2018-02-12 13:36:39.569,0.202,1
35,2018-02-12 13:36:39.809,0.24,1
35,2018-02-12 13:36:57.753,17.944,1
35,2018-02-12 13:36:58.180,0.427,1
35,2018-02-12 13:36:58.704,0.524,1
35,2018-02-12 14:01:03.504,1444.8,1
35,2018-02-12 14:01:03.717,0.213,1
35,2018-02-12 14:01:03.907,0.19,1
35,2018-02-12 14:32:11.164,1867.257,1
35,2018-02-12 14:32:11.278,0.114,1
35,2018-02-12 14:32:11.451,0.173,1
35,2018-02-12 14:32:11.642,0.191,1
35,2018-02-12 14:32:11.855,0.213,1
35,2018-02-12 14:32:11.987,0.132,1
35,2018-02-12 14:32:12.106,0.119,1
35,2018-02-12 14:32:12.396,0.29,1
35,2018-02-12 14:32:12.517,0.121,1
35,2018-02-12 14:32:13.109,0.592,1
35,2018-02-12 14:32:13.318,0.209,1
35,2018-02-12 14:32:13.459,0.141,1
35,2018-02-12 14:32:13.562,0.103,1
35,2018-02-12 14:50:14.192,1080.63,1
35,2018-02-12 14:50:14.295,0.103,1
35,2018-02-12 14:50:14.435,0.14,1
35,2018-02-12 14:50:14.599,0.164,1
35,2018-02-12 14:50:14.801,0.202,1
35,2018-02-12 14:50:14.955,0.154,1
35,2018-02-12 14:50:18.298,3.343,1
35,2018-02-12 14:50:18.588,0.29,1
35,2018-02-12 14:50:18.766,0.178,1
35,2018-02-12 14:50:18.982,0.216,1
35,2018-02-12 14:50:22.142,3.16,1
35,2018-02-12 14:50:22.362,0.22,1
35,2018-02-12 14:50:22.581,0.219,1
35,2018-02-12 14:50:22.791,0.21,1
35,2018-02-12 14:50:23.102,0.311,1
35,2018-02-12 14:50:23.489,0.387,1
35,2018-02-12 14:50:23.644,0.155,1
35,2018-02-12 14:50:23.783,0.139,1
35,2018-02-12 14:50:23.937,0.154,1
35,2018-02-12 14:50:24.494,0.557,1
35,2018-02-12 14:50:25.055,0.561,1
35,2018-02-12 14:50:25.388,0.333,1
35,2018-02-12 14:50:25.646,0.258,1
35,2018-02-12 14:50:25.864,0.218,1
35,2018-02-12 14:50:26.097,0.233,1
35,2018-02-12 14:50:26.399,0.302,1
35,2018-02-12 14:50:26.565,0.166,1
35,2018-02-12 14:50:26.716,0.151,1
35,2018-02-12 14:50:26.894,0.178,1
35,2018-02-12 14:50:27.073,0.179,1
35,2018-02-12 14:50:27.248,0.175,1
35,2018-02-12 14:50:27.408,0.16,1
35,2018-02-12 14:50:27.585,0.177,1
35,2018-02-12 14:50:28.111,0.526,1
35,2018-02-12 14:50:28.614,0.503,1
35,2018-02-12 14:50:29.091,0.477,1
35,2018-02-12 14:50:29.140,0.049,1
35,2018-02-12 14:50:29.206,0.066,1
35,2018-02-12 14:50:29.265,0.059,1
35,2018-02-12 14:50:29.308,0.043,1
35,2018-02-12 14:50:29.773,0.465,1
35,2018-02-12 14:50:29.816,0.043,1
35,2018-02-12 14:50:29.857,0.041,1
35,2018-02-12 14:50:59.570,29.713,1
35,2018-02-12 14:50:59.972,0.402,1
35,2018-02-12 14:51:00.125,0.153,1
35,2018-02-12 14:51:00.256,0.131,1
35,2018-02-12 14:51:00.393,0.137,1
35,2018-02-12 14:51:00.526,0.133,1
35,2018-02-12 14:51:00.682,0.156,1
35,2018-02-12 14:51:00.826,0.144,1
35,2018-02-12 14:51:00.971,0.145,1
35,2018-02-12 14:51:01.102,0.131,1
35,2018-02-12 14:51:01.290,0.188,1
35,2018-02-12 14:51:01.389,0.099,1
35,2018-02-12 14:51:01.510,0.121,1
35,2018-02-12 14:51:01.640,0.13,1
35,2018-02-12 14:51:01.765,0.125,1
35,2018-02-12 14:51:01.884,0.119,1
35,2018-02-12 14:51:01.997,0.113,1
35,2018-02-12 14:51:02.111,0.114,1
35,2018-02-12 14:51:02.233,0.122,1
35,2018-02-12 14:51:02.324,0.091,1
35,2018-02-12 14:51:02.458,0.134,1
35,2018-02-12 14:51:02.570,0.112,1
35,2018-02-12 14:51:02.663,0.093,1
35,2018-02-12 14:51:02.769,0.106,1
35,2018-02-12 14:51:02.885,0.116,1
35,2018-02-12 14:51:03.623,0.738,1
35,2018-02-12 14:51:03.833,0.21,1
35,2018-02-12 14:51:04.128,0.295,1
35,2018-02-12 14:51:04.389,0.261,1
35,2018-02-12 14:51:04.632,0.243,1
35,2018-02-12 14:51:04.856,0.224,1
35,2018-02-12 14:51:05.110,0.254,1
35,2018-02-12 14:51:05.264,0.154,1
35,2018-02-12 14:51:05.438,0.174,1
35,2018-02-12 14:51:05.605,0.167,1
35,2018-02-12 14:51:05.839,0.234,1
35,2018-02-12 14:51:06.000,0.161,1
35,2018-02-12 14:51:06.162,0.162,1
35,2018-02-12 14:51:06.374,0.212,1
35,2018-02-12 14:51:06.489,0.115,1
35,2018-02-12 14:51:06.645,0.156,1
35,2018-02-12 14:51:07.236,0.591,1
35,2018-02-12 14:51:07.443,0.207,1
35,2018-02-12 14:51:07.599,0.156,1
35,2018-02-12 14:51:07.720,0.121,1
35,2018-02-12 14:51:07.938,0.218,1
35,2018-02-12 14:51:08.141,0.203,1
35,2018-02-12 14:51:08.250,0.109,1
35,2018-02-12 14:51:08.482,0.232,1
35,2018-02-12 14:51:08.807,0.325,1
35,2018-02-12 14:51:08.961,0.154,1
35,2018-02-12 14:51:09.172,0.211,1
35,2018-02-12 14:51:09.415,0.243,1
35,2018-02-12 14:51:09.561,0.146,1
35,2018-02-12 14:51:09.723,0.162,1
35,2018-02-12 14:51:09.864,0.141,1
35,2018-02-12 14:51:10.004,0.14,1
35,2018-02-12 14:51:13.529,3.525,1
35,2018-02-12 14:51:13.792,0.263,1
35,2018-02-12 14:51:13.993,0.201,1
35,2018-02-12 14:51:14.144,0.151,1
35,2018-02-12 14:51:14.468,0.324,1
35,2018-02-12 14:51:14.733,0.265,1
35,2018-02-12 14:51:15.073,0.34,1
35,2018-02-12 14:51:15.336,0.263,1
35,2018-02-12 14:51:15.589,0.253,1
35,2018-02-12 14:51:15.827,0.238,1
35,2018-02-12 14:51:16.178,0.351,1
35,2018-02-12 14:51:16.414,0.236,1
35,2018-02-12 14:51:16.629,0.215,1
35,2018-02-12 14:51:58.506,41.877,1
191,2018-03-03 07:08:38.204,0.22,1
191,2018-03-03 07:08:38.475,0.271,1
191,2018-03-03 07:08:38.658,0.183,1
191,2018-03-03 07:08:38.892,0.234,1
191,2018-03-03 07:08:39.180,0.288,1
191,2018-03-03 07:08:39.556,0.376,1
191,2018-03-03 07:08:39.869,0.313,1
191,2018-03-03 07:08:40.096,0.227,1
191,2018-03-03 07:08:41.030,0.934,1
191,2018-03-03 07:08:41.333,0.303,1
191,2018-03-03 07:08:41.616,0.283,1
191,2018-03-03 07:08:41.826,0.21,1
191,2018-03-03 07:08:42.146,0.32,1
191,2018-03-03 07:08:42.378,0.232,1
191,2018-03-03 07:08:42.590,0.212,1
191,2018-03-03 07:08:42.814,0.224,1
191,2018-03-03 07:08:43.175,0.361,1
191,2018-03-03 07:08:43.367,0.192,1
191,2018-03-03 07:08:43.521,0.154,1
191,2018-03-03 07:08:43.719,0.198,1
191,2018-03-03 07:08:43.853,0.134,1
191,2018-03-03 07:58:39.272,2995.419,1
191,2018-03-03 07:58:39.494,0.222,1
191,2018-03-03 07:58:39.758,0.264,1
191,2018-03-03 07:58:39.912,0.154,1
191,2018-03-03 07:58:40.086,0.174,1
191,2018-03-03 07:58:40.159,0.073,1
191,2018-03-03 07:58:40.336,0.177,1
191,2018-03-03 07:58:40.517,0.181,1
191,2018-03-03 07:58:40.705,0.188,1
191,2018-03-03 07:58:40.887,0.182,1
191,2018-03-03 07:58:41.220,0.333,1
191,2018-03-03 07:58:41.422,0.202,1
191,2018-03-03 08:15:18.412,996.99,1
191,2018-03-03 08:15:18.692,0.28,1
191,2018-03-03 08:15:18.816,0.124,1
191,2018-03-03 08:15:19.058,0.242,1
191,2018-03-03 08:15:19.739,0.681,1
191,2018-03-03 08:15:19.926,0.187,1
191,2018-03-03 08:15:20.210,0.284,1
191,2018-03-03 08:15:20.395,0.185,1
191,2018-03-03 08:15:20.858,0.463,1
191,2018-03-03 08:15:21.092,0.234,1
191,2018-03-03 08:15:21.268,0.176,1
191,2018-03-03 08:15:21.413,0.145,1
191,2018-03-03 08:15:21.554,0.141,1
191,2018-03-03 08:15:24.032,2.478,1
191,2018-03-03 08:15:24.377,0.345,1
191,2018-03-03 08:15:24.645,0.268,1
191,2018-03-03 08:15:24.884,0.239,1
191,2018-03-03 08:15:25.046,0.162,1
191,2018-03-03 08:15:25.228,0.182,1
191,2018-03-03 08:15:25.421,0.193,1
191,2018-03-03 08:15:25.534,0.113,1
191,2018-03-03 08:15:25.716,0.182,1
191,2018-03-03 08:15:25.910,0.194,1
191,2018-03-03 08:15:26.073,0.163,1
191,2018-03-03 08:15:26.213,0.14,1
191,2018-03-03 08:15:26.332,0.119,1
191,2018-03-03 08:15:26.512,0.18,1
191,2018-03-03 08:15:26.695,0.183,1
191,2018-03-03 08:15:27.201,0.506,1
191,2018-03-03 08:15:27.348,0.147,1
191,2018-03-03 08:15:27.560,0.212,1
191,2018-03-03 08:15:27.859,0.299,1
191,2018-03-03 08:15:28.178,0.319,1
191,2018-03-03 08:15:28.970,0.792,1
191,2018-03-03 08:15:29.051,0.081,1
191,2018-03-03 08:15:29.273,0.222,1
191,2018-03-03 08:15:29.404,0.131,1
191,2018-03-03 08:15:29.570,0.166,1
191,2018-03-03 08:15:29.811,0.241,1
191,2018-03-03 08:20:08.190,278.379,1
191,2018-03-03 08:20:08.372,0.182,1
191,2018-03-03 08:20:08.594,0.222,1
191,2018-03-03 08:20:09.161,0.567,1
191,2018-03-03 08:20:09.436,0.275,1
191,2018-03-03 08:20:09.627,0.191,1
191,2018-03-03 08:20:09.800,0.173,1
191,2018-03-03 08:20:09.992,0.192,1
191,2018-03-03 08:20:10.190,0.198,1
191,2018-03-03 08:20:10.371,0.181,1
191,2018-03-03 08:20:10.534,0.163,1
191,2018-03-03 08:20:10.926,0.392,1
191,2018-03-03 08:20:11.070,0.144,1
191,2018-03-03 08:20:11.183,0.113,1
191,2018-03-03 08:20:11.514,0.331,1
191,2018-03-03 08:20:11.962,0.448,1
191,2018-03-03 08:20:12.196,0.234,1
191,2018-03-03 08:20:12.417,0.221,1
191,2018-03-03 08:20:12.592,0.175,1
191,2018-03-03 08:20:12.806,0.214,1
191,2018-03-03 08:20:13.126,0.32,1
51,2018-02-13 16:56:16.709,0.782,1
51,2018-02-13 16:56:16.981,0.272,1
51,2018-02-13 16:59:27.156,190.175,1
51,2018-02-13 16:59:27.528,0.372,1
51,2018-02-13 16:59:27.684,0.156,1
51,2018-02-13 16:59:27.926,0.242,1
51,2018-02-13 16:59:35.117,7.191,1
51,2018-02-13 16:59:35.326,0.209,1
51,2018-02-13 16:59:35.576,0.25,1
51,2018-02-13 16:59:35.802,0.226,1
51,2018-02-13 16:59:42.132,6.33,1
51,2018-02-13 16:59:42.361,0.229,1
51,2018-02-13 16:59:42.613,0.252,1
51,2018-02-13 16:59:42.842,0.229,1
51,2018-02-13 17:02:19.563,156.721,1
51,2018-02-13 17:02:19.947,0.384,1
51,2018-02-13 17:02:20.457,0.51,1
51,2018-02-13 17:02:20.864,0.407,1
51,2018-02-13 17:02:21.328,0.464,1
51,2018-02-13 17:02:21.510,0.182,1
51,2018-02-13 17:02:22.196,0.686,1
51,2018-02-13 17:02:22.569,0.373,1
51,2018-02-13 17:02:23.047,0.478,1
51,2018-02-13 17:02:23.267,0.22,1
51,2018-02-13 17:02:23.498,0.231,1
51,2018-02-13 17:02:23.748,0.25,1
51,2018-02-13 17:02:24.652,0.904,1
51,2018-02-13 17:02:24.976,0.324,1
51,2018-02-13 17:02:25.169,0.193,1
51,2018-02-13 17:02:25.325,0.156,1
51,2018-02-13 17:02:31.557,6.232,1
51,2018-02-13 17:11:40.857,549.3,1
51,2018-02-13 17:11:41.102,0.245,1
