23,2018-02-03 23:31:08.561,0.708,2
23,2018-02-03 23:31:08.651,0.09,2
23,2018-02-03 23:31:08.937,0.286,2
23,2018-02-03 23:31:09.228,0.291,2
23,2018-02-03 23:31:09.494,0.266,2
23,2018-02-03 23:31:09.676,0.182,2
23,2018-02-03 23:31:09.966,0.29,2
23,2018-02-03 23:31:10.211,0.245,2
23,2018-02-03 23:31:10.574,0.363,2
23,2018-02-03 23:32:15.108,64.534,2
23,2018-02-03 23:32:15.397,0.289,2
23,2018-02-03 23:32:15.896,0.499,2
23,2018-02-03 23:32:16.178,0.282,2
23,2018-02-03 23:32:16.481,0.303,2
23,2018-02-03 23:32:16.786,0.305,2
23,2018-02-03 23:32:16.993,0.207,2
23,2018-02-03 23:32:17.240,0.247,2
23,2018-02-03 23:32:17.541,0.301,2
23,2018-02-03 23:32:17.751,0.21,2
23,2018-02-03 23:35:42.002,204.251,2
23,2018-02-03 23:35:42.499,0.497,2
23,2018-02-03 23:36:01.077,18.578,2
23,2018-02-03 23:36:01.238,0.161,2
23,2018-02-03 23:36:01.374,0.136,2
23,2018-02-03 23:36:01.511,0.137,2
23,2018-02-03 23:36:02.160,0.649,2
23,2018-02-03 23:36:02.631,0.471,2
23,2018-02-03 23:36:02.767,0.136,2
23,2018-02-03 23:38:18.952,136.185,2
23,2018-02-03 23:38:19.239,0.287,2
23,2018-02-03 23:38:20.057,0.818,2
23,2018-02-03 23:38:20.426,0.369,2
23,2018-02-03 23:38:20.746,0.32,2
23,2018-02-03 23:38:46.460,25.714,2
23,2018-02-03 23:38:47.802,1.342,2
23,2018-02-03 23:38:48.053,0.251,2
23,2018-02-04 00:03:54.263,1506.21,2
23,2018-02-04 00:03:54.836,0.573,2
23,2018-02-04 00:03:55.074,0.238,2
23,2018-02-04 00:04:35.291,40.217,2
23,2018-02-04 00:04:36.945,1.654,2
23,2018-02-04 00:04:37.535,0.59,2
23,2018-02-04 00:04:37.698,0.163,2
23,2018-02-04 00:04:37.817,0.119,2
23,2018-02-04 00:04:37.938,0.121,2
23,2018-02-04 00:04:38.071,0.133,2
23,2018-02-04 00:21:10.202,992.131,2
23,2018-02-04 00:21:10.460,0.258,2
23,2018-02-04 00:21:12.096,1.636,2
23,2018-02-04 00:41:40.224,1228.128,2
23,2018-02-04 00:41:40.704,0.48,2
23,2018-02-04 00:41:41.032,0.328,2
23,2018-02-04 00:41:44.406,3.374,2
23,2018-02-04 00:41:44.821,0.415,2
23,2018-02-04 00:41:45.102,0.281,2
23,2018-02-04 00:41:45.376,0.274,2
23,2018-02-04 00:41:45.729,0.353,2
23,2018-02-04 00:41:47.526,1.797,2
23,2018-02-04 02:51:48.552,7801.026,2
23,2018-02-04 02:51:49.060,0.508,2
