17,2018-01-21 01:21:18.194,0.564,2
17,2018-01-21 01:21:18.412,0.218,2
17,2018-01-21 01:21:18.838,0.426,2
17,2018-01-21 01:21:19.056,0.218,2
17,2018-01-21 01:21:19.410,0.354,2
17,2018-01-21 01:21:19.982,0.572,2
17,2018-01-21 01:21:20.572,0.59,2
17,2018-01-21 01:21:22.284,1.712,2
17,2018-01-21 01:21:22.462,0.178,2
17,2018-01-21 01:21:22.862,0.4,2
17,2018-01-21 01:21:23.257,0.395,2
17,2018-01-21 01:21:23.558,0.301,2
17,2018-01-21 01:21:23.752,0.194,2
17,2018-01-21 04:10:06.671,10122.919,2
17,2018-01-21 04:10:07.756,1.085,2
17,2018-01-21 04:10:07.852,0.096,2
17,2018-01-21 04:10:08.770,0.918,2
17,2018-01-21 04:10:09.004,0.234,2
17,2018-01-21 04:10:09.454,0.45,2
17,2018-01-21 04:10:09.711,0.257,2
17,2018-01-21 04:10:14.841,5.13,2
17,2018-01-21 04:10:14.979,0.138,2
17,2018-01-21 04:10:15.058,0.079,2
17,2018-01-21 04:10:15.172,0.114,2
17,2018-01-21 04:10:15.366,0.194,2
17,2018-01-21 04:10:15.500,0.134,2
17,2018-01-21 04:10:15.696,0.196,2
17,2018-01-21 04:10:15.881,0.185,2
17,2018-01-21 04:10:16.507,0.626,2
17,2018-01-21 04:10:16.587,0.08,2
17,2018-01-21 04:10:17.166,0.579,2
17,2018-01-21 04:10:17.270,0.104,2
17,2018-01-21 04:10:17.341,0.071,2
17,2018-01-21 04:10:17.406,0.065,2
17,2018-01-21 04:10:17.768,0.362,2
17,2018-01-21 04:10:17.939,0.171,2
17,2018-01-21 04:10:18.108,0.169,2
17,2018-01-21 04:10:18.281,0.173,2
17,2018-01-21 04:10:23.590,5.309,2
17,2018-01-21 04:10:23.988,0.398,2
17,2018-01-21 04:10:24.112,0.124,2
17,2018-01-21 04:10:24.267,0.155,2
17,2018-01-21 04:10:24.455,0.188,2
17,2018-01-21 04:10:25.418,0.963,2
17,2018-01-21 04:10:25.591,0.173,2
17,2018-01-21 04:10:25.813,0.222,2
17,2018-01-21 04:10:26.282,0.469,2
17,2018-01-21 04:10:26.456,0.174,2
17,2018-01-21 04:10:26.623,0.167,2
17,2018-01-21 04:10:27.309,0.686,2
17,2018-01-21 04:10:27.480,0.171,2
