36,2018-02-06 12:36:37.245,0.205,-2
36,2018-02-06 12:36:38.728,1.483,-2
36,2018-02-06 12:36:39.071,0.343,-2
36,2018-02-06 12:36:39.251,0.18,-2
36,2018-02-06 12:36:39.716,0.465,-2
36,2018-02-06 12:36:39.916,0.2,-2
36,2018-02-06 12:36:40.103,0.187,-2
36,2018-02-06 12:36:40.285,0.182,-2
36,2018-02-06 12:36:41.271,0.986,-2
36,2018-02-06 12:36:41.668,0.397,-2
36,2018-02-06 18:22:41.193,20759.525,-2
36,2018-02-06 18:22:41.740,0.547,-2
36,2018-02-06 18:33:25.314,643.574,-2
36,2018-02-06 18:33:26.311,0.997,-2
36,2018-02-06 18:33:29.773,3.462,-2
36,2018-02-06 18:33:51.993,22.22,-2
36,2018-02-06 18:33:52.334,0.341,-2
36,2018-02-06 18:33:52.586,0.252,-2
36,2018-02-06 18:33:52.835,0.249,-2
36,2018-02-06 18:33:54.719,1.884,-2
36,2018-02-06 18:33:54.935,0.216,-2
36,2018-02-06 18:33:55.969,1.034,-2
36,2018-02-06 18:33:56.280,0.311,-2
36,2018-02-06 18:33:56.760,0.48,-2
36,2018-02-06 18:33:57.066,0.306,-2
36,2018-02-06 18:33:57.476,0.41,-2
36,2018-02-06 18:33:57.631,0.155,-2
36,2018-02-06 18:33:57.811,0.18,-2
36,2018-02-06 18:33:58.564,0.753,-2
36,2018-02-06 18:33:59.015,0.451,-2
36,2018-02-06 18:33:59.315,0.3,-2
36,2018-02-06 18:33:59.729,0.414,-2
36,2018-02-06 18:34:00.122,0.393,-2
36,2018-02-06 18:34:00.740,0.618,-2
36,2018-02-06 18:34:01.199,0.459,-2
36,2018-02-06 18:34:01.464,0.265,-2
36,2018-02-06 18:34:01.825,0.361,-2
36,2018-02-06 18:34:02.304,0.479,-2
36,2018-02-06 18:34:02.488,0.184,-2
36,2018-02-06 18:34:02.910,0.422,-2
36,2018-02-06 18:34:03.223,0.313,-2
36,2018-02-06 18:34:03.574,0.351,-2
36,2018-02-06 18:34:03.810,0.236,-2
36,2018-02-06 18:34:04.224,0.414,-2
36,2018-02-06 18:34:04.563,0.339,-2
36,2018-02-06 18:34:04.969,0.406,-2
