3.906250,82.031250,441.406250,2
3.906250,261.718750,117.187500,2
3.906250,281.250000,70.312500,2
3.906250,343.750000,195.312500,2
3.906250,343.750000,386.718750,2
7.812500,23.437500,308.593750,2
7.812500,31.250000,265.625000,2
7.812500,183.593750,125.000000,2
7.812500,300.781250,238.281250,2
7.812500,468.750000,496.093750,2
11.718750,27.343750,58.593750,2
11.718750,179.687500,488.281250,2
11.718750,472.656250,27.343750,2
15.625000,121.093750,226.562500,2
19.531250,156.250000,468.750000,2
19.531250,343.750000,156.250000,2
23.437500,78.125000,441.406250,2
23.437500,238.281250,113.281250,2
23.437500,277.343750,316.406250,2
23.437500,304.687500,234.375000,2
23.437500,406.250000,46.875000,2
23.437500,410.156250,156.250000,2
23.437500,425.781250,164.062500,2
23.437500,437.500000,308.593750,2
27.343750,50.781250,85.937500,2
27.343750,50.781250,148.437500,2
27.343750,74.218750,218.750000,2
27.343750,359.375000,386.718750,2
27.343750,441.406250,367.187500,2
31.250000,15.625000,441.406250,2
31.250000,50.781250,417.968750,2
31.250000,261.718750,85.937500,2
31.250000,277.343750,359.375000,2
31.250000,300.781250,89.843750,2
31.250000,355.468750,394.531250,2
31.250000,375.000000,125.000000,2
31.250000,445.312500,359.375000,2
35.156250,132.812500,292.968750,2
35.156250,156.250000,261.718750,2
35.156250,179.687500,488.281250,2
35.156250,394.531250,199.218750,2
42.968750,89.843750,449.218750,2
42.968750,183.593750,113.281250,2
42.968750,386.718750,421.875000,2
42.968750,468.750000,66.406250,2
46.875000,97.656250,214.843750,2
46.875000,144.531250,238.281250,2
46.875000,328.125000,105.468750,2
50.781250,148.437500,343.750000,2
50.781250,175.781250,269.531250,2
50.781250,250.000000,179.687500,2
50.781250,390.625000,203.125000,2
50.781250,421.875000,101.562500,2
54.687500,39.062500,425.781250,2
54.687500,160.156250,496.093750,2
54.687500,171.875000,214.843750,2
54.687500,195.312500,148.437500,2
54.687500,316.406250,210.937500,2
54.687500,343.750000,175.781250,2
54.687500,414.062500,183.593750,2
54.687500,421.875000,339.843750,2
54.687500,453.125000,242.187500,2
54.687500,464.843750,429.687500,2
58.593750,39.062500,328.125000,2
58.593750,289.062500,218.750000,2
62.500000,214.843750,460.937500,2
66.406250,277.343750,222.656250,2
66.406250,371.093750,480.468750,2
70.312500,222.656250,324.218750,2
70.312500,308.593750,414.062500,2
70.312500,351.562500,375.000000,2
74.218750,15.625000,199.218750,2
74.218750,175.781250,453.125000,2
74.218750,175.781250,480.468750,2
74.218750,375.000000,425.781250,2
74.218750,453.125000,238.281250,2
74.218750,496.093750,332.031250,2
78.125000,125.000000,480.468750,2
78.125000,164.062500,382.812500,2
78.125000,195.312500,437.500000,2
78.125000,269.531250,386.718750,2
78.125000,488.281250,460.937500,2
82.031250,35.156250,132.812500,2
82.031250,58.593750,238.281250,2
82.031250,441.406250,253.906250,2
82.031250,441.406250,363.281250,2
82.031250,453.125000,101.562500,2
85.937500,54.687500,437.500000,2
85.937500,74.218750,382.812500,2
85.937500,351.562500,226.562500,2
85.937500,484.375000,113.281250,2
89.843750,54.687500,414.062500,2
89.843750,195.312500,304.687500,2
89.843750,351.562500,230.468750,2
89.843750,378.906250,421.875000,2
93.750000,70.312500,257.812500,2
93.750000,300.781250,242.187500,2
93.750000,324.218750,164.062500,2
93.750000,390.625000,175.781250,2
93.750000,468.750000,195.312500,2
97.656250,70.312500,183.593750,2
97.656250,351.562500,417.968750,2
97.656250,410.156250,441.406250,2
101.562500,74.218750,199.218750,2
101.562500,125.000000,417.968750,2
101.562500,476.562500,46.875000,2
101.562500,476.562500,230.468750,2
101.562500,480.468750,335.937500,2
105.468750,183.593750,66.406250,2
109.375000,144.531250,457.031250,2
109.375000,171.875000,46.875000,2
109.375000,179.687500,156.250000,2
109.375000,308.593750,417.968750,2
109.375000,332.031250,78.125000,2
109.375000,421.875000,261.718750,2
109.375000,472.656250,316.406250,2
113.281250,226.562500,312.500000,2
113.281250,246.093750,304.687500,2
117.187500,160.156250,386.718750,2
117.187500,250.000000,199.218750,2
117.187500,320.312500,402.343750,2
121.093750,7.812500,183.593750,2
121.093750,113.281250,46.875000,2
121.093750,250.000000,160.156250,2
121.093750,316.406250,425.781250,2
121.093750,347.656250,453.125000,2
121.093750,449.218750,265.625000,2
125.000000,19.531250,441.406250,2
125.000000,199.218750,402.343750,2
125.000000,394.531250,328.125000,2
128.906250,54.687500,476.562500,2
128.906250,199.218750,375.000000,2
128.906250,277.343750,246.093750,2
132.812500,46.875000,476.562500,2
132.812500,105.468750,324.218750,2
132.812500,300.781250,269.531250,2
136.718750,89.843750,351.562500,2
136.718750,238.281250,351.562500,2
136.718750,277.343750,156.250000,2
136.718750,332.031250,7.812500,2
136.718750,339.843750,230.468750,2
136.718750,378.906250,183.593750,2
136.718750,449.218750,35.156250,2
136.718750,492.187500,394.531250,2
140.625000,171.875000,89.843750,2
140.625000,179.687500,253.906250,2
140.625000,328.125000,437.500000,2
140.625000,371.093750,406.250000,2
144.531250,11.718750,58.593750,2
144.531250,78.125000,316.406250,2
144.531250,121.093750,460.937500,2
144.531250,171.875000,199.218750,2
144.531250,296.875000,484.375000,2
144.531250,414.062500,375.000000,2
144.531250,417.968750,488.281250,2
144.531250,492.187500,289.062500,2
148.437500,273.437500,97.656250,2
148.437500,312.500000,93.750000,2
148.437500,371.093750,42.968750,2
148.437500,386.718750,480.468750,2
148.437500,398.437500,472.656250,2
148.437500,433.593750,382.812500,2
148.437500,449.218750,378.906250,2
148.437500,453.125000,238.281250,2
148.437500,464.843750,281.250000,2
148.437500,476.562500,429.687500,2
148.437500,488.281250,285.156250,2
152.343750,23.437500,386.718750,2
152.343750,242.187500,128.906250,2
156.250000,31.250000,234.375000,2
156.250000,257.812500,50.781250,2
156.250000,289.062500,382.812500,2
156.250000,296.875000,50.781250,2
156.250000,343.750000,382.812500,2
156.250000,394.531250,54.687500,2
156.250000,398.437500,273.437500,2
